3,135
3,06
3,010507356
2,947184876
2,891684876
2,833934876
2,774684876
2,711362397
2,654789918
2,613862397
2,571862397
2,532539918
2,487967438
2,447467438
2,414039918
2,383717438
2,348144959
2,322967438
2,290717438
2,258467438
2,230717438
2,201894959
2,180144959
2,160644959
2,135144959
2,109644959
2,093894959
2,081572479
2,073
2,073
2,077177521
2,094855041
2,136210082
2,224492644
2,374807768
2,667938015
3,389836113
5,470548258
10,08417312
18,8498021
33,59354779
52,33378102
71,27461615
88,81802268
105,1126571
119,8606624
132,3990124
140,9449758
144,4882574
145,0525725
145,001145
144,9499275
144,965355
145,0197899
144,9804674
144,947145
144,936855
144,9255
144,9777899
144,9837899
144,926145
144,9103876
144,8936702
144,932355
145,2193876
145,7725966
146,9239169
149,5991911
153,7065377
158,6423412
163,8960062
168,4446029
171,3425861
172,6871555
173,2263004
173,5403477
173,8212752
174,1243802
174,3462826
174,4699275
174,4903876
174,4983151
174,5427899
174,6080399
174,6545326
174,7164601
174,7340252
174,7747426
174,8622899
174,939105
174,9392027
174,9312826
174,9574422
174,9710473
174,9814275
175,0157027
175,0564128
175,1253225
175,1491198
175,082145
174,9347027
174,8602426
174,8655074
174,8768624
174,8765326
174,8942027
174,9486376
175,0421849
175,1409674
175,1636775
175,1384926
175,1950651
175,2019275
175,1688225
175,1652826
175,217355
175,2859275
175,3423876
175,326
175,3545
175,4090326
175,3810651
175,4154601
175,4550977
175,4539275
175,5092248
175,5881775
175,6046775
175,6000725
175,6255725
175,5789601
175,5224853
175,6129275
175,7194422
175,7324023
175,6537426
175,6241702
175,6321124
175,6186124
175,572
175,545
175,524645
175,504605
175,500105
175,5220725
175,5285
175,5214275
175,4987101
175,515
175,5469349
175,538895
175,494105
175,4689275
175,469145
175,482645
175,5062174
175,5096376
175,4787679
175,5245326
175,6270872
175,632645
175,5554853
175,5410326
175,5818698
175,5906523
175,53975
175,482105
175,464645
175,476
175,4916376
175,5045
175,5056849
175,48425
175,4916376
175,548105
175,5688876
175,5662101
175,5700725
175,565895
175,5712574
175,5559349
175,511895
175,444605
175,4389275
175,4898225
175,5204601
175,518855
175,4959275
175,488105
175,5317174
175,5954674
175,5653477
175,5404926
175,5789674
175,6011376
175,6368225
175,6609422
175,5925798
175,4704275
175,431105
175,4794275
